year,survey,species_code,catchjoin,hauljoin,stratum,numcpue
2003,GOA,21740,1193573,1166946,121,40.243038980453875
2003,GOA,21740,NA,1166947,12,0
2003,GOA,21740,NA,1166948,11,0
2003,GOA,21740,NA,1166949,13,0
2003,GOA,21740,NA,1166950,21,0
2003,GOA,21740,1193574,1166951,20,516.5355229931562
2003,GOA,21740,1193575,1166952,121,236.93474674913682
2003,GOA,21740,1188000,1166953,110,190.49835359892919
2003,GOA,21740,1193576,1166954,13,46.080078328760344
2003,GOA,21740,NA,1166955,21,0
2003,GOA,21740,NA,1166956,20,0
2003,GOA,21740,1178522,1173542,11,23088.763876944213
2003,GOA,21740,NA,1173543,410,0
2003,GOA,21740,NA,1173544,410,0
2003,GOA,21740,1177863,1173545,210,254.682399587007
2003,GOA,21740,NA,1173546,12,0
2003,GOA,21740,1193682,1167120,230,879.9679339684861
2003,GOA,21740,NA,1167121,350,0
2003,GOA,21740,1175515,1173316,130,969.1038076863887
2003,GOA,21740,1174367,1173317,330,36.61179778571847
2003,GOA,21740,1180605,1173548,134,84.78407361699371
2003,GOA,21740,1184487,1180745,21,41.99367138574748
2003,GOA,21740,NA,1180746,21,0
2003,GOA,21740,1187038,1180748,21,455.58863957421846
2003,GOA,21740,NA,1180749,122,0
2003,GOA,21740,NA,1180750,420,0
2003,GOA,21740,NA,1180751,121,0
2003,GOA,21740,1184599,1180752,121,41.933204598395214
2003,GOA,21740,1184618,1180753,121,80.37014631626248
2003,GOA,21740,NA,1180754,121,0
2003,GOA,21740,NA,1180755,121,0
2003,GOA,21740,1184718,1180756,121,444.8154205051457
2003,GOA,21740,1184403,1180757,220,1606.949671662017
2003,GOA,21740,1184750,1180758,220,1739.617734026919
2003,GOA,21740,1184766,1180759,121,43.63691711115231
2003,GOA,21740,1187074,1180760,121,126.57077495994668
2003,GOA,21740,1184794,1180761,121,157.39009449701274
2003,GOA,21740,NA,1180762,121,0
2003,GOA,21740,1187081,1180763,220,512.283009724156
2003,GOA,21740,NA,1180764,22,0
2003,GOA,21740,NA,1180765,22,0
2003,GOA,21740,1184869,1180766,22,83.46311848257373
2003,GOA,21740,NA,1180767,22,0
2003,GOA,21740,NA,1180768,22,0
2003,GOA,21740,NA,1180769,22,0
2003,GOA,21740,NA,1180770,22,0
2003,GOA,21740,1175852,1173384,120,875.3433534303831
2003,GOA,21740,NA,1173385,122,0
2003,GOA,21740,1175981,1173386,22,93.71087570939133
2003,GOA,21740,NA,1173387,122,0
2003,GOA,21740,NA,1173388,13,0
2003,GOA,21740,1176883,1173389,122,1071.6056807630623
2003,GOA,21740,1180340,1173390,22,632.5021532180444
2003,GOA,21740,NA,1173392,111,0
2003,GOA,21740,NA,1173393,120,0
2003,GOA,21740,1176903,1173394,220,40.06949653478994
2003,GOA,21740,NA,1173395,22,0
2003,GOA,21740,1180205,1173396,13,59699.02483919795
2003,GOA,21740,1176556,1173397,120,928.5122389308468
2003,GOA,21740,1179871,1173398,30,4169.3242950468575
2003,GOA,21740,NA,1173399,30,0
2003,GOA,21740,1180606,1173549,140,489.2951125645647
2003,GOA,21740,1179707,1173550,140,42.59221320639718
2003,GOA,21740,1179062,1173551,140,86.17545365451787
2003,GOA,21740,1179071,1173552,241,427.59309556876724
2003,GOA,21740,NA,1173553,140,0
2003,GOA,21740,NA,1173554,40,0
2003,GOA,21740,1179228,1173555,40,3245.603424461139
2003,GOA,21740,1179223,1173556,141,14654.064495047654
2003,GOA,21740,NA,1173557,440,0
2003,GOA,21740,NA,1173558,341,0
2003,GOA,21740,1173755,1173559,40,3407.3883912089036
2003,GOA,21740,1179081,1173560,141,731.3274884493276
2003,GOA,21740,1180615,1173561,141,394.9088006391555
2003,GOA,21740,1180618,1173562,340,78.6191211765949
2003,GOA,21740,1179129,1173563,240,878.3798459417574
2003,GOA,21740,1179690,1173564,240,589.7468120431874
2003,GOA,21740,1178778,1173565,341,117.8101912884076
2003,GOA,21740,1178793,1173566,142,3523.851370267832
2003,GOA,21740,1180568,1173567,241,84.3294752598402
2003,GOA,21740,1193678,1167113,33,1332.7878361699359
2003,GOA,21740,1193679,1167114,50,89.7053511125751
2003,GOA,21740,NA,1167115,151,0
2003,GOA,21740,NA,1167116,31,0
2003,GOA,21740,1193680,1167117,133,3273.299482101074
2003,GOA,21740,1193681,1167118,142,3410.372481756912
2003,GOA,21740,NA,1167119,351,0
2003,GOA,21740,NA,1173318,330,0
2003,GOA,21740,NA,1173319,31,0
2003,GOA,21740,NA,1173320,31,0
2003,GOA,21740,NA,1173321,31,0
2003,GOA,21740,NA,1173322,30,0
2003,GOA,21740,1174732,1173323,30,2544.6739782784084
2003,GOA,21740,1179895,1173324,30,128.16269211373944
2003,GOA,21740,1175420,1173325,30,2419.3927174110095
2003,GOA,21740,1175466,1173326,30,4142.94085588887
2003,GOA,21740,1175364,1173327,30,6253.309134494896
2003,GOA,21740,1175456,1173328,30,62717.16511250888
2003,GOA,21740,1175666,1173400,30,587.5194091233371
2003,GOA,21740,NA,1173401,31,0
2003,GOA,21740,NA,1173402,31,0
2003,GOA,21740,NA,1173403,31,0
2003,GOA,21740,1175692,1173404,31,41.961076066619086
2003,GOA,21740,1174625,1173405,31,43.62897812294698
2003,GOA,21740,1175742,1173406,134,410.0587913590935
2003,GOA,21740,NA,1173407,231,0
2003,GOA,21740,NA,1173409,134,0
2003,GOA,21740,NA,1180830,31,0
2003,GOA,21740,NA,1180831,330,0
2003,GOA,21740,NA,1180832,430,0
2003,GOA,21740,1182187,1180833,231,75.99378689997063
2003,GOA,21740,1183265,1180834,134,9711.170284705793
2003,GOA,21740,NA,1180836,31,0
2003,GOA,21740,NA,1180837,31,0
2003,GOA,21740,1182988,1180838,31,46.10043773287636
2003,GOA,21740,NA,1180839,31,0
2003,GOA,21740,NA,1180841,31,0
2003,GOA,21740,NA,1180842,30,0
2003,GOA,21740,1182066,1180843,30,7415.976980807452
2003,GOA,21740,1183588,1180844,30,4909.598264607307
2003,GOA,21740,1186873,1180845,35,6313.584012419972
2003,GOA,21740,1182742,1180846,30,1327.5151058372123
2003,GOA,21740,NA,1180847,31,0
2003,GOA,21740,NA,1180848,30,0
2003,GOA,21740,NA,1180850,31,0
2003,GOA,21740,NA,1180851,130,0
2003,GOA,21740,NA,1180853,134,0
2003,GOA,21740,1182091,1180854,131,45.21374117936427
2003,GOA,21740,1182103,1180855,131,173.25152396371766
2003,GOA,21740,NA,1166957,11,0
2003,GOA,21740,1193577,1166958,112,183.40601943140925
2003,GOA,21740,1193578,1166959,21,47.637485594424355
2003,GOA,21740,1188001,1166960,20,44.59356532689759
2003,GOA,21740,1193579,1166961,220,1510.779951679691
2003,GOA,21740,NA,1166962,20,0
2003,GOA,21740,1193580,1166963,35,88.83154319267229
2003,GOA,21740,1193582,1166965,35,5584.7090886329825
2003,GOA,21740,NA,1166966,35,0
2003,GOA,21740,NA,1166968,35,0
2003,GOA,21740,1188002,1166969,35,7344.367511081983
2003,GOA,21740,1193583,1166970,121,14169.572974095372
2003,GOA,21740,1193584,1166971,121,3211.4232357040346
2003,GOA,21740,1193585,1166972,35,18270.822659911577
2003,GOA,21740,NA,1166973,35,0
2003,GOA,21740,NA,1166974,35,0
2003,GOA,21740,NA,1166975,22,0
2003,GOA,21740,1188003,1166976,22,5496.277188251158
2003,GOA,21740,1193586,1166977,22,54079.03562797475
2003,GOA,21740,1193587,1166978,22,66.45136424650798
2003,GOA,21740,1193588,1166979,22,11684.2666039148
2003,GOA,21740,1193589,1166980,22,34632.1001563627
2003,GOA,21740,1193590,1166982,22,1475.3150289358455
2003,GOA,21740,1178840,1173568,241,287.2915986743216
2003,GOA,21740,NA,1173569,142,0
2003,GOA,21740,1179628,1173570,142,480.5401271028636
2003,GOA,21740,1179215,1173571,241,721.5422202183964
2003,GOA,21740,NA,1173572,143,0
2003,GOA,21740,1178912,1173573,143,2409.9739918874557
2003,GOA,21740,1184898,1180771,220,791.4345784765284
2003,GOA,21740,1184918,1180772,122,256.4575147351939
2003,GOA,21740,1179834,1173411,134,203.8955717021818
2003,GOA,21740,NA,1173412,330,0
2003,GOA,21740,NA,1173413,330,0
2003,GOA,21740,NA,1173414,330,0
2003,GOA,21740,1174292,1173415,134,100.981540574383
2003,GOA,21740,NA,1173416,31,0
2003,GOA,21740,NA,1173417,31,0
2003,GOA,21740,NA,1173418,31,0
2003,GOA,21740,NA,1173419,134,0
2003,GOA,21740,NA,1173421,430,0
2003,GOA,21740,NA,1173422,134,0
2003,GOA,21740,NA,1173423,30,0
2003,GOA,21740,1175000,1173424,130,15699.911094221407
2003,GOA,21740,NA,1173574,143,0
2003,GOA,21740,1180588,1173575,241,2265.623089504339
2003,GOA,21740,NA,1173576,150,0
2003,GOA,21740,NA,1173577,50,0
2003,GOA,21740,1174039,1173578,150,5888.498821277927
2003,GOA,21740,1178949,1173579,250,163.66800958996336
2003,GOA,21740,NA,1173580,350,0
2003,GOA,21740,1178968,1173581,50,121.44989803066561
2003,GOA,21740,1179222,1173582,251,4346.835636272119
2003,GOA,21740,1179723,1173583,251,6628.6818645156345
2003,GOA,21740,1179316,1173584,151,43.432939541348155
2003,GOA,21740,1174065,1173585,151,3389.569010456236
2003,GOA,21740,1174213,1173586,251,2161.3397746246324
2003,GOA,21740,1179326,1173587,251,743.1354718625378
2003,GOA,21740,1174220,1173588,251,2661.9098474201464
2003,GOA,21740,1173805,1173589,151,42.62880410389202
2003,GOA,21740,1173917,1173590,251,715.6674636816654
2003,GOA,21740,NA,1173591,450,0
2003,GOA,21740,1179180,1173592,50,235.27963549349528
2003,GOA,21740,1179185,1173593,151,17830.041194527177
2003,GOA,21740,1175125,1173329,230,999.9645568118196
2003,GOA,21740,1175146,1173330,230,706.5732985008399
2003,GOA,21740,1175100,1173331,230,118.47300616249188
2003,GOA,21740,NA,1166995,30,0
2003,GOA,21740,NA,1166996,30,0
2003,GOA,21740,1193599,1166997,30,14878.758142685014
2003,GOA,21740,NA,1180773,420,0
2003,GOA,21740,1184957,1180774,231,126.65231133080127
2003,GOA,21740,1185001,1180775,122,160.8244763273608
2003,GOA,21740,NA,1180776,122,0
2003,GOA,21740,1187110,1180777,22,2817.9287369598696
2003,GOA,21740,NA,1180778,22,0
2003,GOA,21740,NA,1180779,22,0
2003,GOA,21740,NA,1180780,31,0
2003,GOA,21740,NA,1180781,31,0
2003,GOA,21740,NA,1180782,120,0
2003,GOA,21740,1184634,1180783,220,3364.552599596136
2003,GOA,21740,NA,1180785,134,0
2003,GOA,21740,1183773,1180786,310,119.94820636449181
2003,GOA,21740,NA,1180788,21,0
2003,GOA,21740,1184732,1180789,220,1312.6919094039115
2003,GOA,21740,1185215,1180790,121,84.92143132864547
2003,GOA,21740,NA,1180791,111,0
2003,GOA,21740,NA,1180792,12,0
2003,GOA,21740,1183869,1180793,121,177.03106076347743
2003,GOA,21740,1184976,1180794,134,1376.9877802170133
2003,GOA,21740,NA,1180795,111,0
2003,GOA,21740,1187009,1180796,221,85.61906263907747
2003,GOA,21740,NA,1173425,130,0
2003,GOA,21740,NA,1173426,130,0
2003,GOA,21740,NA,1173427,130,0
2003,GOA,21740,NA,1173428,130,0
2003,GOA,21740,1174461,1173430,130,6677.185653340843
2003,GOA,21740,1176367,1173431,12,78024.34479463281
2003,GOA,21740,1176920,1173432,12,57114.74133153613
2003,GOA,21740,1176390,1173433,12,32619.941370271416
2003,GOA,21740,1176329,1173434,11,85.4318018002702
2003,GOA,21740,NA,1173435,11,0
2003,GOA,21740,NA,1180856,131,0
2003,GOA,21740,1183299,1180857,131,164.53491122313196
2003,GOA,21740,NA,1180858,131,0
2003,GOA,21740,1181416,1180803,41,126.837902344624
2003,GOA,21740,1181119,1180804,41,707.4732834874188
2003,GOA,21740,1181134,1180805,41,185.24863284193356
2003,GOA,21740,1186495,1180806,140,910.5484962031428
2003,GOA,21740,1186551,1180807,140,578.6821679891186
2003,GOA,21740,1181550,1180859,140,136.00394919200733
2003,GOA,21740,1181561,1180860,41,479.9358247267387
2003,GOA,21740,1180962,1180861,141,2040.084342186917
2003,GOA,21740,1181003,1180863,241,975.750168926748
2003,GOA,21740,1181455,1180864,341,40.171361386548284
2003,GOA,21740,NA,1180866,440,0
2003,GOA,21740,1181707,1180868,241,327.7338368636003
2003,GOA,21740,1180984,1180869,240,410.4403548897155
2003,GOA,21740,1186583,1180870,240,120.48657297630751
2003,GOA,21740,1180997,1180871,440,39.7006207946373
2003,GOA,21740,1187290,1180872,141,247.6885702623121
2003,GOA,21740,1186133,1180873,241,1669.281127339645
2003,GOA,21740,1187295,1180874,241,625.4460994304187
2003,GOA,21740,NA,1180875,241,0
2003,GOA,21740,NA,1180876,142,0
2003,GOA,21740,1193591,1166983,22,41.111821523387036
2003,GOA,21740,1193592,1166984,220,2700.4540021892303
2003,GOA,21740,1193593,1166985,220,2483.2496049734173
2003,GOA,21740,1188005,1166986,220,4050.2498651971187
2003,GOA,21740,1193594,1166987,232,660.2364042469046
2003,GOA,21740,NA,1166988,20,0
2003,GOA,21740,NA,1166989,20,0
2003,GOA,21740,1193595,1166990,20,6054.7638141178795
2003,GOA,21740,1193596,1166991,132,1801.8173850872945
2003,GOA,21740,1188006,1166992,132,749.9227579559306
2003,GOA,21740,1193597,1166993,132,3580.7821403386233
2003,GOA,21740,1193598,1166994,132,2492.7032558830374
1999,GOA,21740,990104,985817,220,516.9194568963572
1999,GOA,21740,990118,985818,220,623.9487152327059
1999,GOA,21740,996459,991313,13,41.796835946081416
1999,GOA,21740,996379,991314,112,63.91097048425215
1999,GOA,21740,996281,991315,12,26498.22381415186
1999,GOA,21740,979844,978776,330,229.2921659121426
1999,GOA,21740,979701,978777,330,231.33867982726713
1999,GOA,21740,979721,978778,140,560.3446343639192
1999,GOA,21740,979986,978779,140,2213.4452756567503
1999,GOA,21740,NA,978782,41,0
1999,GOA,21740,NA,978783,41,0
1999,GOA,21740,NA,978784,41,0
1999,GOA,21740,979500,978785,41,64692.01773119205
1999,GOA,21740,983807,978786,241,132.10336295531076
1999,GOA,21740,979568,978787,41,1919.2819121882462
1999,GOA,21740,979234,978788,341,38.671130036934024
1999,GOA,21740,NA,978940,31,0
1999,GOA,21740,NA,978941,31,0
1999,GOA,21740,NA,978942,31,0
1999,GOA,21740,980899,978943,130,1455.1191536444956
1999,GOA,21740,982804,978944,120,1417.305871614765
1999,GOA,21740,982814,978945,120,1035.0374405387163
1999,GOA,21740,982122,978946,120,1251.4852587942455
1999,GOA,21740,982749,978947,120,2551.5407757324165
1999,GOA,21740,982765,978948,120,2890.5826418466713
1999,GOA,21740,985183,978949,120,744.8303951088653
1999,GOA,21740,983068,978950,120,216.5151241227078
1999,GOA,21740,982617,978951,120,496.2489685656053
1999,GOA,21740,982627,978952,120,357.1758193684731
1999,GOA,21740,982383,978953,120,70.920778653413
1999,GOA,21740,982227,978954,21,49.99568287278394
1999,GOA,21740,982652,978955,122,770.5562049346624
1999,GOA,21740,983080,978957,21,314.284991430234
1999,GOA,21740,985284,978958,21,882.554695775674
1999,GOA,21740,992291,991073,143,436.5280306553794
1999,GOA,21740,992224,991075,143,2056.501473113135
1999,GOA,21740,997307,991076,143,398.0187063002598
1999,GOA,21740,992618,991077,143,208.00842417477233
1999,GOA,21740,992194,991078,40,200.75450771160297
1999,GOA,21740,993010,991079,143,597.6699410441294
1999,GOA,21740,997512,991081,240,40.50995060095094
1999,GOA,21740,NA,991083,150,0
1999,GOA,21740,NA,991084,150,0
1999,GOA,21740,NA,991085,50,0
1999,GOA,21740,NA,991086,50,0
1999,GOA,21740,992629,991087,250,1476.869401741924
1999,GOA,21740,997300,991088,150,142.19599243346684
1999,GOA,21740,997474,991089,250,88.03845695876873
1999,GOA,21740,NA,991091,350,0
1999,GOA,21740,NA,991092,350,0
1999,GOA,21740,NA,991094,351,0
1999,GOA,21740,NA,991095,351,0
1999,GOA,21740,NA,991096,251,0
1999,GOA,21740,NA,991097,130,0
1999,GOA,21740,NA,991098,130,0
1999,GOA,21740,NA,991099,131,0
1999,GOA,21740,984291,978789,41,83.62084968817786
1999,GOA,21740,NA,978790,41,0
1999,GOA,21740,NA,978791,41,0
1999,GOA,21740,NA,978792,41,0
1999,GOA,21740,NA,978793,41,0
1999,GOA,21740,983841,978794,140,275.8757458793425
1999,GOA,21740,985507,978795,140,118.14575436930566
1999,GOA,21740,984130,978796,140,220.1694212503298
1999,GOA,21740,NA,985808,420,0
1999,GOA,21740,990185,985810,220,245.4635673563893
1999,GOA,21740,990253,985811,220,1630.4901661061856
1999,GOA,21740,990212,985812,220,437.1011452050004
1999,GOA,21740,990141,985813,220,358.1090695180425
1999,GOA,21740,990160,985814,121,168.15946730443946
1999,GOA,21740,990979,985815,121,88.11026823849511
1999,GOA,21740,990085,985816,220,481.45473399625945
1999,GOA,21740,NA,978972,420,0
1999,GOA,21740,983043,978973,122,1109.0605813251943
1999,GOA,21740,990127,985821,220,869.6945371877035
1999,GOA,21740,990057,985822,121,440.9074227486105
1999,GOA,21740,990961,985823,121,38.62956070733971
1999,GOA,21740,989984,985824,220,1149.791014427445
1999,GOA,21740,990014,985825,220,163.3508886533369
1999,GOA,21740,989939,985826,220,329.90358691386285
1999,GOA,21740,989955,985827,220,267.2396760413751
1999,GOA,21740,989964,985828,220,1066.4808146100406
1999,GOA,21740,989890,985829,220,304.48185105478603
1999,GOA,21740,989908,985830,121,1096.8640656363457
1999,GOA,21740,989886,985831,22,2933.1787375598715
1999,GOA,21740,989860,985832,232,792.9522404865555
1999,GOA,21740,989875,985833,232,514.5307032740222
1999,GOA,21740,990823,985834,232,2021.772772097815
1999,GOA,21740,996193,991316,12,2554.381404669268
1999,GOA,21740,996135,991317,110,2417.362655757413
1999,GOA,21740,995696,991318,13,1650.1566574303945
1999,GOA,21740,991450,991319,13,27897.346644141595
1999,GOA,21740,996635,991320,12,2106.1688104832447
1999,GOA,21740,996280,991321,13,8704.577713984383
1999,GOA,21740,996289,991322,13,3374.8873142888324
1999,GOA,21740,996089,991323,13,12637.100241035661
1999,GOA,21740,996153,991324,13,2060.969704232486
1999,GOA,21740,997373,991325,151,45.76986445300412
1999,GOA,21740,992496,991326,350,84.66562096158216
1999,GOA,21740,997382,991327,251,2489.0187866075603
1999,GOA,21740,NA,991328,50,0
1999,GOA,21740,NA,991329,50,0
1999,GOA,21740,NA,991330,50,0
1999,GOA,21740,NA,991331,350,0
1999,GOA,21740,992418,991332,251,43.539661257081455
1999,GOA,21740,993235,991333,251,130.6304841126552
1999,GOA,21740,983366,978959,21,37.982029941993844
1999,GOA,21740,982974,978960,21,43.952921849595214
1999,GOA,21740,982993,978961,221,88.7726558914417
1999,GOA,21740,NA,978962,320,0
1999,GOA,21740,982946,978963,122,144.85680832069096
1999,GOA,21740,NA,991334,350,0
1999,GOA,21740,NA,991335,350,0
1999,GOA,21740,993174,991336,350,122.25103271559887
1999,GOA,21740,NA,991337,151,0
1999,GOA,21740,993120,991338,151,3640.0770240298284
1999,GOA,21740,993506,991339,251,6709.602068104592
1999,GOA,21740,993067,991340,50,1772.7948118857157
1999,GOA,21740,993083,991341,50,80877.07020185502
1999,GOA,21740,997546,991342,50,144.18386788220715
1999,GOA,21740,985454,978797,41,152.47914895287803
1999,GOA,21740,NA,978799,341,0
1999,GOA,21740,979406,978800,40,331.36308001793526
1999,GOA,21740,985413,978801,240,346.4222034461388
1999,GOA,21740,NA,978802,440,0
1999,GOA,21740,NA,978803,141,0
1999,GOA,21740,NA,978804,440,0
1999,GOA,21740,979543,978805,241,74.64798993864532
1999,GOA,21740,984233,978807,141,1184.488881202872
1999,GOA,21740,982142,978808,141,117.65314910418893
1999,GOA,21740,979327,978809,341,199.56596796758666
1999,GOA,21740,NA,978810,340,0
1999,GOA,21740,979274,978811,340,40.810110068131664
1999,GOA,21740,NA,978812,340,0
1999,GOA,21740,979428,978813,240,80.65792345530801
1999,GOA,21740,983240,978964,21,233.4011410328262
1999,GOA,21740,984873,978965,21,146.05809645793536
1999,GOA,21740,979117,978966,21,37.66688028810041
1999,GOA,21740,NA,978967,122,0
1999,GOA,21740,985173,978970,320,34.70635491058654
1999,GOA,21740,985151,978971,221,135.6256969465502
1999,GOA,21740,979217,978974,121,1677.1855551723186
1999,GOA,21740,982998,978975,121,304.57956313011084
1999,GOA,21740,985149,978976,121,163.51443538138435
1999,GOA,21740,982546,978977,121,1030.301618559047
1999,GOA,21740,982578,978978,121,78.03143543195237
1999,GOA,21740,982576,978979,220,519.8180636777128
1999,GOA,21740,982857,978980,220,866.7184617619415
1999,GOA,21740,982871,978981,220,916.1140335997037
1999,GOA,21740,982881,978982,220,487.63513344818114
1999,GOA,21740,982890,978983,220,463.62784744418406
1999,GOA,21740,982827,978984,220,451.10587477436246
1999,GOA,21740,982842,978985,220,1294.1696506863557
1999,GOA,21740,994229,991100,131,41.69293321459186
1999,GOA,21740,994618,991101,131,402.11250609300976
1999,GOA,21740,NA,991102,131,0
1999,GOA,21740,NA,991103,132,0
1999,GOA,21740,993998,991104,132,85.06884408879996
1999,GOA,21740,NA,991105,132,0
1999,GOA,21740,993940,991108,33,2902.148886720611
1999,GOA,21740,994156,991109,33,640.0320708776034
1999,GOA,21740,994174,991110,131,304.4612710040219
1999,GOA,21740,994234,991111,230,8038.383280162777
1999,GOA,21740,993802,991112,230,6489.384238444192
1999,GOA,21740,997385,991113,230,923.917329651264
1999,GOA,21740,993435,991114,131,482.45836219859785
1999,GOA,21740,997607,991115,131,3948.9771096225513
1999,GOA,21740,993365,991116,131,40.12436627575904
1999,GOA,21740,993296,991117,131,119.27007667237122
1999,GOA,21740,997834,991118,230,8011.382798551768
1999,GOA,21740,994102,991119,230,9105.477855477855
1999,GOA,21740,994256,991120,230,7037.793652357075
1999,GOA,21740,993828,991122,33,4902.835935555772
1999,GOA,21740,994121,991123,133,1559.2620272701936
1999,GOA,21740,994133,991124,133,4934.676138981482
1999,GOA,21740,994433,991125,133,1391.9092029788712
1999,GOA,21740,984552,978816,142,1481.1631411219284
1999,GOA,21740,985426,978817,142,573.6895200731477
1999,GOA,21740,984824,978818,142,820.3435833310872
1999,GOA,21740,981444,978819,142,5460.453344080162
1999,GOA,21740,981435,978820,142,19878.482390823185
1999,GOA,21740,981810,978821,142,1585.578567370982
1999,GOA,21740,984784,978822,142,944.544341934669
1999,GOA,21740,NA,978823,40,0
1999,GOA,21740,988202,985835,232,699.8374812700848
